,REGN_GKO,STR,KORR_P_20190701,KORR_M_20190701,VSEGO20190701,REGN_GKO,STR,KORR_P_20180101,KORR_M_20180101,VSEGO20180101,REGN_GKO,STR,KORR_P_20190101,KORR_M_20190101,VSEGO20190101,REGN_GKO,STR,KORR_P_20180701,KORR_M_20180701,VSEGO20180701,REGN_GKO,STR,KORR_P_20190401,KORR_M_20190401,VSEGO20190401,REGN_GKO,STR,KORR_P_20201001,KORR_M_20201001,VSEGO20201001,REGN_GKO,STR,KORR_P_20171001,KORR_M_20171001,VSEGO20171001,REGN_GKO,STR,KORR_P_20180401,KORR_M_20180401,VSEGO20180401,REGN_GKO,STR,KORR_P_20211001,KORR_M_20211001,VSEGO20211001,REGN_GKO,STR,KORR_P_20200101,KORR_M_20200101,VSEGO20200101,REGN_GKO,STR,KORR_P_20210701,KORR_M_20210701,VSEGO20210701,REGN_GKO,STR,KORR_P_20200701,KORR_M_20200701,VSEGO20200701,REGN_GKO,STR,KORR_P_20210101,KORR_M_20210101,VSEGO20210101,REGN_GKO,STR,KORR_P_20181001,KORR_M_20181001,VSEGO20181001,REGN_GKO,STR,KORR_P_20210401,KORR_M_20210401,VSEGO20210401,REGN_GKO,STR,KORR_P_20191001,KORR_M_20191001,VSEGO20191001,REGN_GKO,STR,KORR_P_20200401,KORR_M_20200401,VSEGO20200401
2978,2602,32.2,,,263215.0,2879.0,6.1,,,41774482.0,2816.0,20,0.0,,14104.0,2673.0,26,,-5.0,6772005.0,2602.0,9,,,1632799.0,2879.0,16.3,,,359650.0,2884.0,30,,,51267.0,2673.0,11.2,0.0,,1150969.0,3287.0,31.1,0.0,,1314325.0,2738.0,4.1.2,,-108850.0,6414788.0,3269.0,6.2.1,0.0,,0.0,2816.0,25,0.0,,72171.0,3016.0,23,0.0,,9658230.0,2618.0,7,2073885.0,,20963091.0,3251.0,2,,,169878838.0,2602.0,4.1.1,,,2333347.0,2816.0,17,0.0,,101252.0
2979,2602,33,,-3213.0,-829979.0,2879.0,6.2,,,37055472.0,2816.0,21,0.0,,160086.0,2673.0,26.1,,-5.0,6772005.0,2609.0,1,0.0,,103951.0,2879.0,17,,,1879211.0,2884.0,33,,,38647.0,2673.0,11.3,0.0,,0.0,3287.0,31.2,0.0,,1628183.0,2738.0,4.2,0.0,,2466761.0,3269.0,6.3,0.0,,0.0,2816.0,26,0.0,,0.0,3016.0,24,0.0,,0.0,2618.0,8,,-100000.0,0.0,3251.0,2.1,,,169878838.0,2602.0,4.1.2,,-210513.0,18795639.0,2816.0,17.1,0.0,,96171.0
2980,2602,33.1,93264.0,,-228019.0,2879.0,7,,,2678648.0,2816.0,21.1,0.0,,150551.0,2673.0,26.2,0.0,,0.0,2609.0,10,0.0,,4104.0,2879.0,17.1,,,1877339.0,2884.0,33.1,,,13441.0,2673.0,12,0.0,,356318.0,3287.0,32,,-128026613.0,-55897466.0,2738.0,5,,-3911.0,19643915.0,3269.0,6.4,0.0,,0.0,2816.0,27,0.0,,245890.0,3016.0,25,0.0,,0.0,2618.0,8.1,0.0,,0.0,3251.0,2.1.1,,,21387790.0,2602.0,5,,,330611.0,2816.0,17.2,0.0,,0.0
2981,2602,34,,,368.0,2879.0,8,,-4711.0,201.0,2816.0,21.2,0.0,,0.0,2673.0,27,0.0,,0.0,2609.0,10.1,0.0,,0.0,2879.0,19,,,683292.0,2884.0,36,,,527124.0,2673.0,12.1,0.0,,0.0,3287.0,32.1,,-1030450.0,16709646.0,2738.0,5.1,,-3911.0,18484080.0,3269.0,6.5,0.0,,0.0,2816.0,28,0.0,,0.0,3016.0,26,0.0,,0.0,2618.0,9,,-2169904.0,46512094.0,3251.0,20,,,8294438.0,2602.0,5.1,,,243819.0,2816.0,17.3,0.0,,0.0
2982,2602,35,,-325741.0,2796471.0,2884.0,1,,,26627.0,2816.0,21.3,0.0,,0.0,2673.0,28,0.0,,0.0,2609.0,10.2,0.0,,4104.0,2879.0,2,,,5271295.0,2884.0,4,,,26334.0,2673.0,13,,-2809.0,12644632.0,3287.0,33,0.0,,0.0,2738.0,5.2,0.0,,1159835.0,3269.0,7,,-17470.0,17424.0,2816.0,29,0.0,,0.0,3016.0,27,0.0,,0.0,2647.0,1,0.0,,217714.0,3251.0,21,,,2855977998.0,2602.0,5.2,,,86792.0,2816.0,17.4,0.0,,0.0
2983,2602,4,,-321263.0,23059645.0,2884.0,10,,,212171.0,2816.0,21.4,0.0,,0.0,2673.0,29,0.0,,-208677.0,2609.0,10.3,0.0,,0.0,2879.0,2.1,,,5271295.0,2884.0,4.2,,,26334.0,2673.0,14,0.0,,0.0,3287.0,34,,-128336613.0,38043903.0,2738.0,6,0.0,,291913.0,3269.0,8,0.0,,0.0,2816.0,3,,-31250.0,2066596.0,3016.0,28,0.0,,0.0,2647.0,10,0.0,,568876.0,3251.0,22,,,133208059.0,2602.0,6,,,341482.0,2816.0,18,0.0,,0.0
2984,2602,4.1,,-321263.0,23059645.0,2884.0,12,,,546.0,2816.0,22,0.0,,0.0,2673.0,3,,-90946.0,2432158.0,2609.0,11,0.0,,70516.0,2879.0,2.1.1,,,837308.0,2884.0,6,,,802862.0,2673.0,15,,-629397.0,279474343.0,3287.0,4,,-238769473.0,872860637.0,2738.0,6.1,0.0,,291913.0,3269.0,9,,-2072.0,474715.0,2816.0,30,0.0,,0.0,3016.0,29,0.0,,0.0,2647.0,10.1,0.0,,0.0,3251.0,22.1,,,133208059.0,2602.0,6.2,,,261900.0,2816.0,19,,-6893.0,576661.0
2985,2602,4.1.1,,,4680682.0,2884.0,13,,,6927.0,2816.0,23,,-7628.0,1026838.0,2673.0,30,0.0,,0.0,2609.0,11.1,0.0,,70516.0,2879.0,20,,,490424.0,2884.0,8,,,100000.0,2673.0,16,0.0,,0.0,3287.0,4.1,,-238769473.0,814268270.0,2738.0,7,,-405100.0,44.0,3269.0,9.1,0.0,,69941.0,2816.0,31,0.0,,0.0,3016.0,3,,-906018.0,1138592.0,2647.0,11,0.0,,0.0,3251.0,22.2,,,0.0,2602.0,6.3,,,79582.0,2816.0,19.1,0.0,,0.0
2986,2602,4.1.2,,-321263.0,18378963.0,2884.0,15,,,1124896.0,2816.0,23.1,0.0,,0.0,2673.0,31,0.0,,0.0,2609.0,11.1.1,0.0,,3948.0,2879.0,21,,-954.0,97686563.0,3016.0,1,0.0,,2987517.0,2673.0,16.1,0.0,,0.0,3287.0,4.1.1,,-108362460.0,150849948.0,2738.0,9,0.0,,3984.0,3287.0,1,0.0,,5393934.0,2816.0,32,0.0,,38199.0,3016.0,30,0.0,,0.0,2647.0,11.1,0.0,,0.0,3251.0,23,,,63392560.0,2602.0,7,,-305559.0,120527.0,2816.0,2,0.0,,2147342.0
2987,2602,5,,,288760.0,2884.0,17,,,50000.0,2816.0,23.2,0.0,,0.0,2673.0,32,0.0,,0.0,2609.0,11.1.2,0.0,,66568.0,2879.0,22,,-4759.0,807000.0,3016.0,10,0.0,,176109.0,2673.0,17,,-371608.0,1656446.0,3287.0,4.1.2,,-130407013.0,663418322.0,2766.0,1,,-452838.0,2188348.0,3287.0,10,0.0,,302511.0,2816.0,32.1,0.0,,5138.0,3016.0,31,0.0,,0.0,2647.0,11.2,0.0,,0.0,3251.0,24,,,0.0,2602.0,9,,,1828224.0,2816.0,2.1,0.0,,2147342.0
2988,2602,5.1,,,210635.0,2884.0,18,,,497607.0,2816.0,24,,-45.0,102338.0,2673.0,33,,-204256.0,46119968.0,2609.0,12,,-63.0,1591.0,2879.0,22.1,,-4759.0,807000.0,3016.0,10.1,0.0,,0.0,2673.0,18,,-119946.0,212225030.0,3287.0,4.2,0.0,,58592367.0,2766.0,10,0.0,,1128626.0,3287.0,10.1,0.0,,0.0,2816.0,32.2,0.0,,0.0,3016.0,32,0.0,,3772580.0,2647.0,11.3,0.0,,0.0,3251.0,25,,,6.0,2618.0,1,0.0,,1434993.0,2816.0,2.1.1,0.0,,388853.0
2989,2602,5.2,,,78125.0,2884.0,18.1,,,347396.0,2816.0,25,,-753819.0,50334870.0,2673.0,33.1,,-204256.0,9588641.0,2609.0,13,0.0,,76630.0,2879.0,23,,,4193400.0,3016.0,11,0.0,,82487.0,2673.0,18.1,0.0,,168117997.0,3287.0,5,0.0,,170662015.0,2766.0,10.1,0.0,,0.0,3287.0,10.2,0.0,,302511.0,2816.0,33,,-207513.0,2997346.0,3016.0,32.1,0.0,,0.0,2647.0,12,0.0,,9806.0,3251.0,26,,,0.0,2618.0,10,0.0,,33127.0,2816.0,20,,-2904.0,80008.0
2990,2602,6,,,239878.0,2884.0,2,,,15511.0,2816.0,26,,-1485.0,661230.0,2673.0,34,0.0,,338600.0,2609.0,14,,-142777.0,2933166.0,2879.0,27,,,1121908.0,3016.0,11.1,0.0,,0.0,2673.0,19,0.0,,620521.0,3287.0,5.1,0.0,,170486416.0,2766.0,10.2,0.0,,1128626.0,3287.0,10.3,0.0,,0.0,2816.0,33.1,,-117452.0,177345.0,3016.0,32.2,0.0,,0.0,2647.0,12.1,0.0,,5205.0,3251.0,27,,,2556793.0,2618.0,10.1,0.0,,0.0,2816.0,21,,-953215.0,51765829.0
2991,2602,6.2,,,239878.0,2884.0,2.1,,,15511.0,2816.0,26.1,,-1485.0,656430.0,2673.0,34.1,0.0,,0.0,2609.0,15,,-155053.0,2373372.0,2879.0,3,,-954.0,8121751.0,3016.0,11.2,0.0,,82487.0,2673.0,19.1,0.0,,620521.0,3287.0,5.1.1,0.0,,0.0,2766.0,10.3,0.0,,0.0,3287.0,11,0.0,,583531.0,2816.0,34,0.0,,0.0,3016.0,33,29000.0,,4648742.0,2647.0,13,,-1453.0,78337.0,3251.0,28,,,0.0,2618.0,10.2,0.0,,33127.0,2816.0,22,,-1485.0,661230.0
2992,2602,7,,-307245.0,126211.0,2884.0,2.1.1,,,7986.0,2816.0,26.2,0.0,,4800.0,2673.0,35,0.0,,0.0,2609.0,15.1,0.0,,0.0,2879.0,33,,,19261039.0,3016.0,11.3,0.0,,0.0,2673.0,19.2,0.0,,0.0,3287.0,5.2,0.0,,175599.0,2766.0,11,0.0,,1715234.0,3287.0,11.1,0.0,,563747.0,2816.0,35,,-208998.0,4014836.0,3016.0,33.1,,-50031.0,-548608.0,2647.0,14,0.0,,0.0,3251.0,29,,,0.0,2618.0,10.3,0.0,,0.0,2816.0,22.1,,-1485.0,656430.0
2993,2602,9,,,1770897.0,2884.0,20,,,17500.0,2816.0,27,0.0,,0.0,2673.0,36,,-204261.0,53021896.0,2609.0,15.2,0.0,,0.0,2879.0,33.1,,-48.0,3555250.0,3016.0,12,0.0,,740002.0,2673.0,2,0.0,,9494366.0,3287.0,5.3,0.0,,0.0,2766.0,11.1,0.0,,1427258.0,3287.0,11.1.1,0.0,,563747.0,2816.0,4,,-1045960.0,47450146.0,3016.0,34,0.0,,0.0,2647.0,15,,-3036.0,3917641.0,3251.0,3,,,8661204.0,2618.0,11,0.0,,2376807.0,2816.0,22.2,0.0,,4800.0
2994,2609,1,0.0,,89191.0,2884.0,21,,,13890.0,2816.0,28,0.0,,0.0,2673.0,4,0.0,,2843321.0,2609.0,15.3,,-154168.0,0.0,2879.0,35,,-4759.0,25383347.0,3016.0,12.1,0.0,,400040.0,2673.0,2.1,0.0,,9494366.0,3287.0,6,,-1034389.0,25385823.0,2766.0,11.1.1,0.0,,1427258.0,3287.0,11.1.2,0.0,,0.0,2816.0,4.1,,-1045960.0,47450146.0,3016.0,35,,-551000.0,19090452.0,2647.0,16,0.0,,0.0,3251.0,30,,,0.0,2618.0,11.1,0.0,,2067453.0,2816.0,23,0.0,,0.0
2995,2609,10,0.0,,4385.0,2884.0,21.1,,,13182.0,2816.0,29,0.0,,-102640.0,2673.0,4.1,0.0,,265173.0,2609.0,15.4,,-885.0,355384.0,2879.0,4,,,62130721.0,3016.0,13,0.0,,1997745.0,2673.0,2.1.1,0.0,,1792715.0,3287.0,6.1,,-325050.0,19236413.0,2766.0,11.1.2,0.0,,0.0,3287.0,12,,-437773.0,3926293.0,2816.0,4.1.1,0.0,,27631545.0,3016.0,4,0.0,,22037640.0,2647.0,16.1,0.0,,0.0,3251.0,31,,,0.0,2618.0,11.1.1,0.0,,569285.0,2816.0,24,0.0,,0.0
2996,2609,10.1,0.0,,0.0,2884.0,23,,,4287.0,2816.0,3,,-20401.0,154317.0,2673.0,4.2,0.0,,0.0,2609.0,15.5,0.0,,2017988.0,2879.0,4.1,,,62130721.0,3016.0,14,0.0,,0.0,2673.0,20,0.0,,7449153.0,3287.0,6.1.1,0.0,,6627505.0,2766.0,12,0.0,,1491473.0,3287.0,13,0.0,,0.0,2816.0,4.1.2,,-1045960.0,19818601.0,3016.0,4.1,0.0,,22037640.0,2647.0,17,0.0,,0.0,3251.0,32,,,136202144.0,2618.0,11.1.2,0.0,,1498168.0,2816.0,25,0.0,,136530.0
2997,2609,10.2,0.0,,4385.0,2884.0,24,,,3699.0,2816.0,30,0.0,,704844.0,2673.0,5,0.0,,0.0,2609.0,15.6,0.0,,0.0,2879.0,4.1.1,,,29280625.0,3016.0,15,,-1292197.0,183513569.0,2673.0,21,0.0,,12162.0,3287.0,6.2,0.0,,17913.0,2766.0,13,0.0,,169396.0,3287.0,14,,-211433053.0,1296477929.0,2816.0,4.2,0.0,,0.0,3016.0,4.1.1,0.0,,14315665.0,2647.0,18,,-1093.0,3233945.0,3251.0,32.1,,,0.0,2618.0,12,,-28668.0,639505.0,2816.0,26,0.0,,0.0
2998,2609,10.3,0.0,,0.0,2884.0,25,,,586983.0,2816.0,31,0.0,,0.0,2673.0,6,,-242329.0,171812068.0,2609.0,16,0.0,,0.0,2879.0,4.1.2,,,32850096.0,3016.0,16,0.0,,0.0,2673.0,21.1,0.0,,1.0,3287.0,6.2.1,0.0,,0.0,2766.0,14,,-1371696.0,152819962.0,3287.0,15,,-82204684.0,1255387317.0,2816.0,5,0.0,,3266166.0,3016.0,4.1.2,0.0,,7721975.0,2647.0,18.1,0.0,,1808880.0,3251.0,32.2,,,209550.0,2618.0,13,0.0,,2419842.0,2816.0,27,0.0,,245600.0
2999,2609,11,0.0,,75830.0,2884.0,26,,,437210.0,2816.0,32,0.0,,0.0,2673.0,6.1,0.0,,4563541.0,2609.0,16.1,0.0,,0.0,2879.0,6,,,34779416.0,3016.0,16.1,0.0,,0.0,2673.0,21.2,0.0,,0.0,3287.0,6.3,,-709339.0,4946424.0,2766.0,15,,-1371696.0,117560940.0,3287.0,15.1,0.0,,0.0,2816.0,5.1,0.0,,3266166.0,3016.0,4.2,0.0,,0.0,2647.0,19,0.0,,0.0,3251.0,33,,,-62513207.0,2618.0,14,,-674318.0,136327479.0,2816.0,28,0.0,,0.0
3000,2609,11.1,0.0,,75830.0,2884.0,26.1,,,345013.0,2816.0,33,,-131877.0,2277355.0,2673.0,6.2,,-242329.0,167248527.0,2609.0,16.2,0.0,,0.0,2879.0,6.1,,,30698600.0,3016.0,17,0.0,,105766420.0,2673.0,21.3,0.0,,0.0,3287.0,6.4,0.0,,1185073.0,2766.0,15.1,0.0,,0.0,3287.0,15.2,0.0,,0.0,2816.0,5.1.1,0.0,,0.0,3016.0,5,0.0,,0.0,2647.0,19.1,0.0,,0.0,3251.0,33.1,,,5881151.0,2618.0,15,,-358125.0,125739368.0,2816.0,29,0.0,,0.0
3001,2609,11.1.1,0.0,,8666.0,2884.0,3,,,14966.0,2816.0,33.1,31822.0,,465103.0,2673.0,7,0.0,,85092901.0,2609.0,16.3,0.0,,0.0,2879.0,6.2,,,4080816.0,3016.0,18,,-735397.0,46966759.0,2673.0,21.4,0.0,,0.0,3287.0,6.5,0.0,,0.0,2766.0,15.2,0.0,,0.0,3287.0,15.3,,-79668873.0,42572229.0,2816.0,5.2,0.0,,0.0,3016.0,5.1,0.0,,0.0,2647.0,19.2,0.0,,0.0,3251.0,34,,,0.0,2618.0,15.1,0.0,,0.0,2816.0,3,,-43318.0,945004.0
3002,2609,11.1.2,0.0,,67164.0,2884.0,30,,,52728.0,2816.0,34,0.0,,33061.0,2673.0,8,,-5.0,8.0,2609.0,16.4,0.0,,0.0,2879.0,7,,-4759.0,253.0,3016.0,18.1,0.0,,5584217.0,2673.0,22,0.0,,0.0,3287.0,7,,-298000.0,3908834.0,2766.0,15.3,,-918858.0,4032572.0,3287.0,15.4,0.0,,984653286.0,2816.0,5.3,0.0,,0.0,3016.0,5.1.1,0.0,,0.0,2647.0,2,0.0,,60558.0,3251.0,35,,,272846355.0,2618.0,15.2,0.0,,0.0,2816.0,30,0.0,,0.0
3003,2609,12,,-96.0,119269.0,2884.0,33,,,47975.0,2816.0,34.1,0.0,,0.0,2673.0,9,0.0,,0.0,2609.0,17,0.0,,33105.0,2879.0,9,,,4421375.0,3016.0,19,0.0,,141491.0,2673.0,23,,-1828.0,4081171.0,3287.0,9,,-5769.0,4998747.0,2766.0,15.4,,-452838.0,46272245.0,3287.0,15.5,0.0,,142314717.0,2816.0,6,0.0,,166278.0,3016.0,5.2,0.0,,0.0,2647.0,2.1,0.0,,60558.0,3251.0,4,,,2160508804.0,2618.0,15.3,,-358125.0,13917174.0,2816.0,31,0.0,,0.0
3004,2609,13,0.0,,76630.0,2884.0,33.1,,,22769.0,2816.0,35,0.0,,0.0,2707.0,1,,,2051559.0,2609.0,17.1,0.0,,33105.0,2998.0,1,0.0,,1170298.0,3016.0,19.1,0.0,,141491.0,2673.0,23.1,0.0,,1209.0,3287.0,9.1,0.0,,1016192.0,2766.0,15.5,0.0,,67231772.0,3287.0,15.6,,-2535811.0,85847085.0,2816.0,6.1,0.0,,0.0,3016.0,5.3,0.0,,0.0,2647.0,2.1.1,0.0,,31546.0,3251.0,4.1,,,1935113934.0,2618.0,15.4,0.0,,56330894.0,2816.0,32,0.0,,36159.0
3005,2609,14,,-121597.0,2872444.0,2884.0,36,,,537913.0,2816.0,36,,-133362.0,3573850.0,2707.0,10,556336.0,,1703720.0,2609.0,17.2,0.0,,0.0,2998.0,10,0.0,,106801.0,3016.0,19.2,0.0,,0.0,2673.0,23.2,0.0,,0.0,3292.0,1,,-123990.0,64966171.0,2766.0,15.6,0.0,,24351.0,3287.0,16,0.0,,33247.0,2816.0,6.1.1,0.0,,0.0,3016.0,6,0.0,,4760846.0,2647.0,20,0.0,,83031.0,3251.0,4.1.1,,,463507060.0,2618.0,15.5,0.0,,55331193.0,2816.0,32.1,0.0,,3098.0
3006,2609,15,,-141494.0,2517814.0,2884.0,4,,,25908.0,2816.0,4,0.0,,63979.0,2707.0,11,,,29262.0,2609.0,17.3,0.0,,0.0,2998.0,10.1,0.0,,0.0,3016.0,2,0.0,,12830166.0,2673.0,24,0.0,,2609728.0,3292.0,10,0.0,,950191.0,2766.0,16,0.0,,496063.0,3287.0,16.1,0.0,,0.0,2816.0,6.2,0.0,,166278.0,3016.0,6.1,0.0,,4760846.0,2647.0,21,0.0,,11481.0,3251.0,4.1.2,,,1471606874.0,2618.0,15.6,0.0,,160107.0,2816.0,32.2,0.0,,0.0
3007,2609,15.1,0.0,,0.0,2884.0,4.2,,,25908.0,2816.0,4.1,0.0,,0.0,2707.0,11.2,,,29262.0,2609.0,17.4,0.0,,0.0,2998.0,10.2,0.0,,106801.0,3016.0,2.1,0.0,,12830166.0,2673.0,25,,-493382.0,228654211.0,3292.0,10.1,0.0,,0.0,2766.0,16.1,0.0,,0.0,3287.0,16.2,0.0,,0.0,2816.0,6.2.1,0.0,,0.0,3016.0,6.1.1,0.0,,0.0,2647.0,21.1,0.0,,11175.0,3251.0,4.2,,,225394870.0,2618.0,16,0.0,,0.0,2816.0,33,,-267151.0,2794719.0
3008,2609,15.2,0.0,,0.0,2884.0,6,,,719240.0,2816.0,4.2,0.0,,63979.0,2707.0,12,,-551.0,70642.0,2609.0,18,0.0,,0.0,2998.0,10.3,0.0,,0.0,3016.0,2.1.1,0.0,,2206765.0,2673.0,26,,-5.0,6772005.0,3292.0,10.2,0.0,,950191.0,2766.0,16.2,0.0,,0.0,3287.0,16.3,0.0,,0.0,2816.0,6.3,0.0,,0.0,3016.0,6.2,0.0,,0.0,2647.0,21.2,0.0,,0.0,3251.0,5,,,12.0,2618.0,16.1,0.0,,0.0,2816.0,33.1,,-177090.0,-25259.0
3009,2609,15.3,,-139627.0,0.0,2884.0,8,,,103000.0,2816.0,5,0.0,,0.0,2707.0,12.1,,-551.0,742.0,2609.0,19,,-1854.0,42215.0,2998.0,11,0.0,,8711.0,3016.0,20,0.0,,40870.0,2673.0,26.1,,-5.0,6772005.0,3292.0,10.3,0.0,,0.0,2766.0,16.3,0.0,,0.0,3287.0,16.4,0.0,,0.0,2816.0,7,,-1485.0,72783.0,3016.0,6.2.1,0.0,,0.0,2647.0,21.3,0.0,,0.0,3251.0,5.1,,,0.0,2618.0,16.2,0.0,,0.0,2816.0,34,0.0,,0.0
3010,2609,15.4,,-1867.0,488126.0,2998.0,1,0.0,,695558.0,2816.0,6,,-815211.0,40307743.0,2707.0,13,,-18903.0,1162038.0,2609.0,19.1,0.0,,0.0,2998.0,11.1,0.0,,6150.0,3016.0,21,0.0,,10154.0,2673.0,26.2,0.0,,0.0,3292.0,11,0.0,,5795712.0,2766.0,16.4,0.0,,0.0,3287.0,16.5,0.0,,33247.0,2816.0,9,,-48380.0,1515775.0,3016.0,6.3,0.0,,0.0,2647.0,21.4,0.0,,0.0,3251.0,5.1.1,,,0.0,2618.0,16.3,0.0,,0.0,2816.0,35,,-268636.0,3874238.0
3011,2609,15.5,0.0,,2012439.0,2998.0,10,0.0,,2054257.0,2816.0,6.1,0.0,,21427896.0,2707.0,14,,,825262.0,2609.0,2,0.0,,65032.0,2998.0,11.1.1,0.0,,2314.0,3016.0,21.1,0.0,,2399.0,2673.0,27,0.0,,0.0,3292.0,11.1,0.0,,4560537.0,2766.0,17,0.0,,13748.0,3287.0,16.6,0.0,,0.0,2816.0,9.1,0.0,,0.0,3016.0,7,,-551000.0,0.0,2647.0,22,0.0,,0.0,3251.0,5.2,,,12.0,2618.0,16.4,0.0,,0.0,2816.0,4,,-1106244.0,45491115.0
3012,2609,15.6,0.0,,17249.0,2998.0,10.1,0.0,,609583.0,2816.0,6.2,,-815211.0,18879847.0,2707.0,15,,-1458412.0,79609662.0,2609.0,2.1,0.0,,65032.0,2998.0,11.1.2,0.0,,3836.0,3016.0,21.2,0.0,,0.0,2673.0,28,0.0,,0.0,3292.0,11.1.1,0.0,,4560537.0,2766.0,17.1,0.0,,0.0,3287.0,17,0.0,,525608.0,2879.0,1,,,5314886.0,3016.0,8,0.0,,0.0,2647.0,23,0.0,,31691.0,3251.0,5.3,,,0.0,2618.0,17,0.0,,0.0,2816.0,4.1,,-1106244.0,45491115.0
3013,2609,16,0.0,,3.0,2998.0,11,0.0,,64444.0,2816.0,7,,-1485.0,6371755.0,2707.0,17,,-121809.0,5043269.0,2609.0,2.1.1,0.0,,6357.0,2998.0,12,,-50.0,709505.0,3016.0,21.3,0.0,,0.0,2673.0,29,0.0,,0.0,3292.0,11.1.2,0.0,,0.0,2766.0,17.2,0.0,,0.0,3287.0,17.1,0.0,,404724.0,2879.0,10,,,38881.0,3016.0,9,0.0,,96102.0,2647.0,23.1,0.0,,0.0,3251.0,6,,,634797035.0,2618.0,17.1,0.0,,0.0,2816.0,4.1.1,0.0,,24724294.0
3014,2609,16.1,0.0,,0.0,2998.0,11.1,0.0,,0.0,2816.0,8,0.0,,0.0,2707.0,18,,-97938.0,58280132.0,2609.0,20,,-58.0,803.0,2998.0,13,0.0,,116056.0,3016.0,21.4,0.0,,0.0,2673.0,3,,-119946.0,1284972.0,3292.0,12,,-262475.0,9192742.0,2766.0,17.3,0.0,,0.0,3287.0,17.2,0.0,,0.0,2879.0,10.2,,,38881.0,3016.0,9.1,0.0,,0.0,2647.0,23.2,0.0,,0.0,3251.0,6.1,,,624680540.0,2618.0,17.2,0.0,,0.0,2816.0,4.1.2,,-1106244.0,20766821.0
3015,2609,16.2,0.0,,0.0,2998.0,11.2,0.0,,64444.0,2816.0,9,0.0,,77894.0,2707.0,18.1,,,46328989.0,2609.0,21,,-156965.0,2449495.0,2998.0,14,,-296862.0,99483700.0,3016.0,22,0.0,,0.0,2673.0,30,0.0,,0.0,3292.0,13,0.0,,280783.0,2766.0,17.4,0.0,,0.0,3287.0,17.3,0.0,,0.0,2879.0,11,,,1773.0,3099.0,14,,,63021920.0,2647.0,24,0.0,,3687.0,3251.0,6.1.1,,,76598528.0,2618.0,17.3,0.0,,0.0,2816.0,4.2,0.0,,0.0
3016,2609,16.3,0.0,,0.0,2998.0,11.3,0.0,,0.0,2879.0,1,,,5447737.0,2707.0,2,,,2501381.0,2609.0,22,,-10.0,188395.0,2998.0,15,,-141142.0,77125529.0,3016.0,23,0.0,,1445591.0,2673.0,31,0.0,,0.0,3292.0,14,,-36547056.0,1499542258.0,2766.0,18,0.0,,0.0,3287.0,17.4,0.0,,0.0,2879.0,11.1,,,195.0,3099.0,21,,,62603424.0,2647.0,25,,-1093.0,3363835.0,3251.0,6.2,,,134175.0,2618.0,17.4,0.0,,0.0,2816.0,5,0.0,,3290084.0
3017,2609,16.4,0.0,,0.0,2998.0,12,0.0,,210866.0,2879.0,10,,,6582456.0,2707.0,2.1,,,2501381.0,2609.0,22.1,,-10.0,51693.0,2998.0,15.1,0.0,,0.0,3016.0,23.1,0.0,,0.0,2673.0,32,0.0,,0.0,3292.0,15,,-32999746.0,1246427054.0,2766.0,19,0.0,,1715151.0,3287.0,18,0.0,,0.0,2879.0,11.1.1,,,195.0,3099.0,33,,,-132129.0,2647.0,26,,-500.0,411462.0,3251.0,6.2.1,,,0.0,2618.0,18,0.0,,0.0,2816.0,5.1,0.0,,3290084.0
3018,2609,17,0.0,,36057.0,2998.0,12.1,0.0,,205367.0,2879.0,11,,,31325.0,2707.0,2.1.1,,,481437.0,2609.0,22.2,0.0,,0.0,2998.0,15.2,0.0,,0.0,3016.0,23.2,0.0,,0.0,2673.0,33,,-136010.0,42378409.0,3292.0,15.1,0.0,,0.0,2766.0,19.1,0.0,,0.0,3287.0,19,,-362837.0,4074746.0,2879.0,12,,,906703.0,3099.0,33.1,,,692798.0,2647.0,26.1,,-500.0,211462.0,3251.0,6.3,,,7625444.0,2618.0,19,,-19871.0,306916.0,2816.0,5.1.1,0.0,,0.0
3019,2609,17.1,0.0,,36057.0,2998.0,13,,-3403.0,430705.0,2879.0,11.2,,,31325.0,2707.0,20,,-1794.0,285378.0,2609.0,23,0.0,,68469.0,2998.0,15.3,,-140956.0,107448.0,3016.0,24,0.0,,934300.0,2673.0,33.1,,-136010.0,5847083.0,3292.0,15.2,0.0,,0.0,2766.0,2,0.0,,4037749.0,3287.0,19.1,0.0,,0.0,2879.0,13,,,1880034.0,3099.0,35,,,418496.0,2647.0,26.2,0.0,,0.0,3251.0,7,,,7153204.0,2618.0,19.1,0.0,,0.0,2816.0,5.2,0.0,,0.0
3020,2609,17.2,0.0,,0.0,2998.0,14,0.0,,21308.0,2879.0,12,,,83197.0,2707.0,21,113285.0,,118775.0,2609.0,24,0.0,,0.0,2998.0,15.4,,-186.0,21981116.0,3016.0,25,,-735397.0,155305585.0,2673.0,34,0.0,,1669718.0,3292.0,15.3,,-32178181.0,53481022.0,2766.0,2.1,0.0,,3189163.0,3287.0,2,0.0,,12412699.0,2879.0,14,,-11257.0,115967162.0,3138.0,1,,,235685.0,2647.0,27,0.0,,57305.0,3251.0,9,,,28743597.0,2618.0,2,0.0,,4080392.0,2816.0,5.3,0.0,,0.0
